"Store","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval"
250,"d","a",3520,,,1,18,2012,"Feb,May,Aug,Nov"
251,"a","c",340,,,0,,,""
252,"d","c",22330,,,1,5,2010,"Feb,May,Aug,Nov"
253,"a","c",250,,,1,5,2013,"Feb,May,Aug,Nov"
254,"d","a",330,3,2008,1,1,2012,"Mar,Jun,Sept,Dec"
255,"c","c",4630,3,2011,1,35,2011,"Feb,May,Aug,Nov"
256,"a","c",80,9,2005,1,10,2014,"Mar,Jun,Sept,Dec"
257,"a","a",420,12,2012,0,,,""
258,"a","a",27190,7,2010,1,37,2009,"Jan,Apr,Jul,Oct"
259,"b","b",210,,,0,,,""
260,"a","a",540,10,2011,0,,,""
261,"d","c",15340,4,2015,1,39,2009,"Jan,Apr,Jul,Oct"
262,"b","a",1180,5,2013,0,,,""
263,"a","c",1140,5,2013,1,40,2014,"Jan,Apr,Jul,Oct"
264,"a","a",180,3,2014,0,,,""
265,"a","a",4580,,,1,14,2015,"Jan,Apr,Jul,Oct"
266,"a","c",360,3,2014,1,9,2011,"Mar,Jun,Sept,Dec"
267,"c","a",2460,1,2012,0,,,""
268,"a","a",4520,2,2014,0,,,""
269,"a","c",60,6,2015,0,,,""
270,"a","a",1450,7,2014,0,,,""
271,"a","a",420,,,1,14,2011,"Jan,Apr,Jul,Oct"
272,"a","a",16180,7,2003,1,14,2011,"Jan,Apr,Jul,Oct"
273,"a","c",8480,,,0,,,""
274,"b","b",3640,,,1,10,2013,"Jan,Apr,Jul,Oct"
275,"d","a",300,5,2014,1,40,2014,"Jan,Apr,Jul,Oct"
276,"a","a",2960,10,2014,1,36,2013,"Mar,Jun,Sept,Dec"
277,"d","c",7840,,,1,31,2009,"Feb,May,Aug,Nov"
278,"a","c",9260,2,2010,0,,,""
279,"d","c",2320,,,1,40,2012,"Jan,Apr,Jul,Oct"
280,"d","c",18640,9,2013,1,10,2014,"Mar,Jun,Sept,Dec"
281,"d","c",6970,9,2011,0,,,""
282,"a","a",1220,12,2010,0,,,""
283,"a","a",2260,,,1,40,2014,"Jan,Apr,Jul,Oct"
284,"d","a",1290,,,1,40,2014,"Jan,Apr,Jul,Oct"
285,"a","a",2410,,,0,,,""
286,"a","a",1460,4,2015,0,,,""
287,"c","a",2740,5,2009,1,40,2014,"Jan,Apr,Jul,Oct"
288,"d","a",800,,,1,14,2011,"Mar,Jun,Sept,Dec"
289,"d","a",6540,12,2007,0,,,""
290,"a","a",4150,5,2001,0,,,""
291,"d","a",,,,0,,,""
292,"a","a",1100,6,2009,0,,,""
293,"c","c",140,11,2007,0,,,""
294,"a","a",3150,5,2005,0,,,""
295,"a","a",210,11,2000,1,36,2013,"Mar,Jun,Sept,Dec"
296,"a","a",9580,5,2007,1,45,2014,"Feb,May,Aug,Nov"
297,"a","a",2300,9,2010,0,,,""
298,"d","a",19840,7,2009,0,,,""
299,"d","c",38630,9,2012,0,,,""
300,"a","c",120,4,2009,1,1,2012,"Jan,Apr,Jul,Oct"
301,"a","c",4510,3,2015,0,,,""
302,"d","c",2190,12,2007,1,9,2011,"Mar,Jun,Sept,Dec"
303,"a","a",15430,11,2012,1,18,2011,"Feb,May,Aug,Nov"
304,"a","a",1950,7,2015,0,,,""
305,"c","c",2470,2,2005,1,31,2013,"Mar,Jun,Sept,Dec"
306,"a","a",5100,4,2007,1,40,2014,"Jan,Apr,Jul,Oct"
307,"a","a",18660,9,2002,0,,,""
308,"a","a",1070,12,2006,1,13,2010,"Jan,Apr,Jul,Oct"
309,"d","a",8740,,,1,37,2009,"Feb,May,Aug,Nov"
310,"a","c",2290,,,1,10,2014,"Mar,Jun,Sept,Dec"
311,"a","c",680,7,2005,0,,,""
312,"d","a",11300,3,2012,0,,,""
313,"d","c",14160,,,0,,,""
314,"a","a",3560,10,2001,1,31,2013,"Feb,May,Aug,Nov"
315,"a","c",38710,4,2013,0,,,""
316,"d","a",9000,8,2001,0,,,""
317,"d","a",3140,7,2013,1,14,2011,"Jan,Apr,Jul,Oct"
318,"d","c",32330,3,2014,0,,,""
319,"a","c",570,9,2012,1,27,2012,"Mar,Jun,Sept,Dec"
320,"a","c",210,9,2012,0,,,""
321,"c","c",8140,11,2013,1,10,2014,"Mar,Jun,Sept,Dec"
322,"a","a",17500,4,2001,1,37,2009,"Jan,Apr,Jul,Oct"
323,"d","c",8400,4,2012,1,5,2013,"Feb,May,Aug,Nov"
324,"a","a",13140,,,1,14,2011,"Jan,Apr,Jul,Oct"
325,"a","c",350,3,2011,1,22,2011,"Feb,May,Aug,Nov"
326,"d","a",10070,5,2015,1,31,2013,"Feb,May,Aug,Nov"
327,"c","c",1390,12,2004,0,,,""
328,"a","a",3130,7,2002,0,,,""
329,"a","a",1310,6,1990,1,22,2012,"Mar,Jun,Sept,Dec"
330,"a","c",370,,,1,22,2012,"Mar,Jun,Sept,Dec"
331,"a","c",670,,,1,14,2015,"Jan,Apr,Jul,Oct"
332,"a","a",1840,3,2006,0,,,""
333,"a","c",3720,2,2010,0,,,""
334,"d","c",4040,8,2008,1,18,2013,"Mar,Jun,Sept,Dec"
335,"b","a",90,,,1,31,2013,"Jan,Apr,Jul,Oct"
336,"a","a",190,7,2014,0,,,""
337,"d","c",10600,7,2005,1,45,2014,"Feb,May,Aug,Nov"
338,"a","c",1590,,,1,37,2009,"Jan,Apr,Jul,Oct"
339,"a","c",2280,,,1,10,2013,"Mar,Jun,Sept,Dec"
340,"a","c",8080,,,0,,,""
341,"a","a",190,9,2011,0,,,""
342,"d","c",15770,,,1,40,2014,"Jan,Apr,Jul,Oct"
343,"d","a",18650,4,2004,1,14,2014,"Jan,Apr,Jul,Oct"
344,"a","c",300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct"
345,"a","a",120,,,1,22,2012,"Jan,Apr,Jul,Oct"
346,"a","c",8090,,,0,,,""
347,"d","c",9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec"
348,"a","a",16490,,,1,22,2012,"Jan,Apr,Jul,Oct"
349,"c","c",1490,4,2009,0,,,""
350,"d","a",8880,,,1,14,2011,"Jan,Apr,Jul,Oct"
351,"a","a",5290,11,2012,1,5,2013,"Feb,May,Aug,Nov"
352,"d","c",6360,,,1,40,2012,"Mar,Jun,Sept,Dec"
353,"b","b",900,,,1,14,2013,"Feb,May,Aug,Nov"
354,"d","c",1500,10,2005,0,,,""
355,"a","c",9720,8,2013,0,,,""
356,"d","c",8970,12,2007,1,22,2012,"Feb,May,Aug,Nov"
357,"a","a",2060,10,2008,0,,,""
358,"a","a",2890,10,2003,0,,,""
359,"d","c",4370,,,0,,,""
360,"a","a",2040,6,2007,0,,,""
361,"c","c",4490,5,2014,1,5,2013,"Feb,May,Aug,Nov"
362,"c","c",340,,,0,,,""
363,"a","a",250,9,2009,0,,,""
364,"a","c",13620,,,1,10,2014,"Mar,Jun,Sept,Dec"
365,"c","a",2410,,,1,45,2009,"Feb,May,Aug,Nov"
366,"d","c",6470,12,2004,0,,,""
367,"d","c",2640,9,2012,0,,,""
368,"d","c",1450,4,2005,1,45,2009,"Feb,May,Aug,Nov"
369,"d","c",5870,4,2014,0,,,""
370,"d","a",8250,10,2000,1,31,2009,"Jan,Apr,Jul,Oct"
371,"d","c",1970,7,2009,1,45,2014,"Feb,May,Aug,Nov"
372,"d","c",4880,8,2010,1,18,2014,"Jan,Apr,Jul,Oct"
373,"d","c",11120,,,1,22,2012,"Jan,Apr,Jul,Oct"
374,"a","a",1150,9,2007,0,,,""
375,"a","c",15710,2,2013,1,37,2009,"Jan,Apr,Jul,Oct"
376,"a","a",160,8,2012,0,,,""
377,"a","c",100,6,2010,1,18,2010,"Feb,May,Aug,Nov"
378,"a","c",2140,8,2012,0,,,""
379,"d","a",6630,,,0,,,""
380,"a","a",2240,5,2013,1,10,2014,"Mar,Jun,Sept,Dec"
381,"a","a",1800,11,2006,1,5,2013,"Feb,May,Aug,Nov"
382,"c","c",26130,11,2002,0,,,""
383,"a","c",350,,,0,,,""
384,"a","c",130,,,1,14,2011,"Jan,Apr,Jul,Oct"
385,"d","a",4580,9,2007,0,,,""
386,"d","c",1460,4,2014,1,31,2013,"Jan,Apr,Jul,Oct"
387,"c","a",210,,,1,36,2013,"Mar,Jun,Sept,Dec"
388,"a","a",2260,,,0,,,""
389,"a","c",6690,8,2011,0,,,""
390,"a","c",1600,4,2009,0,,,""
391,"a","a",460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
392,"a","a",2120,,,0,,,""
393,"d","c",4820,3,2008,0,,,""
394,"d","a",10850,,,0,,,""
395,"a","a",3620,2,2013,0,,,""
396,"a","c",23130,,,0,,,""
397,"a","c",130,,,1,27,2013,"Feb,May,Aug,Nov"
398,"c","c",1540,,,1,1,2012,"Jan,Apr,Jul,Oct"
399,"a","a",5360,9,2012,1,40,2011,"Jan,Apr,Jul,Oct"
400,"a","a",70,11,2004,1,14,2011,"Jan,Apr,Jul,Oct"
401,"a","c",9200,10,2009,1,14,2012,"Jan,Apr,Jul,Oct"
402,"c","c",5830,9,2011,1,13,2010,"Jan,Apr,Jul,Oct"
403,"a","a",4970,7,2015,0,,,""
404,"a","c",1420,,,1,10,2013,"Mar,Jun,Sept,Dec"
405,"a","a",1080,4,2008,1,14,2011,"Jan,Apr,Jul,Oct"
406,"d","c",8240,3,2001,1,10,2013,"Feb,May,Aug,Nov"
407,"a","a",5890,10,2003,1,14,2011,"Feb,May,Aug,Nov"
408,"c","a",1560,,,1,45,2009,"Feb,May,Aug,Nov"
409,"d","c",840,,,1,1,2013,"Jan,Apr,Jul,Oct"
410,"c","a",40,11,2011,1,22,2012,"Mar,Jun,Sept,Dec"
411,"d","c",8460,,,0,,,""
412,"d","c",4460,,,1,39,2010,"Jan,Apr,Jul,Oct"
413,"a","c",760,9,2014,0,,,""
414,"d","c",6210,,,1,1,2013,"Jan,Apr,Jul,Oct"
415,"d","c",6910,4,2005,0,,,""
416,"a","c",4650,6,2014,0,,,""
417,"a","c",840,,,1,10,2014,"Jan,Apr,Jul,Oct"
418,"a","a",1060,5,2009,1,27,2011,"Feb,May,Aug,Nov"
419,"c","a",1620,9,2009,0,,,""
420,"d","c",250,,,1,27,2012,"Jan,Apr,Jul,Oct"
421,"c","c",3530,6,2012,1,35,2012,"Mar,Jun,Sept,Dec"
422,"a","c",2880,,,0,,,""
423,"b","a",1270,5,2014,0,,,""
424,"d","c",1250,,,1,40,2011,"Jan,Apr,Jul,Oct"
425,"d","c",1460,,,0,,,""
426,"a","a",250,,,0,,,""
427,"a","c",70,7,2005,1,13,2010,"Jan,Apr,Jul,Oct"
428,"d","a",2960,12,2014,1,23,2015,"Mar,Jun,Sept,Dec"
429,"d","c",16350,7,2005,1,31,2013,"Jan,Apr,Jul,Oct"
430,"d","c",12870,10,2008,0,,,""
431,"d","c",4520,,,0,,,""
432,"a","a",810,5,2013,0,,,""
433,"a","c",30030,11,2010,0,,,""
434,"a","a",13020,8,2003,1,40,2014,"Jan,Apr,Jul,Oct"
435,"a","a",910,,,0,,,""
436,"d","a",2300,,,0,,,""
437,"c","c",430,,,1,50,2010,"Jan,Apr,Jul,Oct"
438,"d","c",1110,,,1,40,2012,"Jan,Apr,Jul,Oct"
439,"a","a",1350,9,2009,0,,,""
440,"d","a",3900,4,2005,1,45,2009,"Feb,May,Aug,Nov"
441,"d","a",2530,,,0,,,""
442,"c","a",500,,,1,45,2009,"Feb,May,Aug,Nov"
443,"d","a",11400,12,2005,0,,,""
444,"c","a",1700,11,2009,0,,,""
445,"a","a",240,,,0,,,""
446,"a","a",340,10,2000,1,31,2013,"Feb,May,Aug,Nov"
447,"a","c",1510,9,2013,0,,,""
448,"a","c",3970,9,2009,0,,,""
449,"a","c",120,12,2014,1,37,2009,"Jan,Apr,Jul,Oct"
450,"c","a",5780,11,1994,1,10,2014,"Mar,Jun,Sept,Dec"
451,"a","a",2460,4,2009,1,13,2010,"Jan,Apr,Jul,Oct"
452,"a","c",1850,8,2013,1,5,2011,"Feb,May,Aug,Nov"
453,"a","c",75860,,,0,,,""
454,"a","a",26450,,,0,,,""
455,"d","c",7660,9,2010,0,,,""
456,"a","c",140,,,0,,,""
457,"d","c",13140,,,1,31,2013,"Jan,Apr,Jul,Oct"
458,"c","a",3390,,,0,,,""
459,"a","a",250,9,2008,1,5,2013,"Feb,May,Aug,Nov"
460,"a","a",34050,4,2008,0,,,""
461,"d","c",1790,7,2013,1,40,2013,"Jan,Apr,Jul,Oct"
462,"a","a",44320,8,2008,0,,,""
463,"a","a",4160,,,0,,,""
464,"c","a",520,3,2009,0,,,""
465,"d","c",10890,4,2005,0,,,""
466,"a","c",3110,3,2003,0,,,""
467,"a","c",20390,4,2008,0,,,""
468,"c","c",5260,9,2012,0,,,""
469,"c","c",710,9,2005,0,,,""
470,"a","c",50,,,0,,,""
471,"d","a",5300,,,1,45,2009,"Feb,May,Aug,Nov"
472,"c","c",5030,8,2011,0,,,""
473,"a","a",50,,,0,,,""
474,"c","a",14810,,,1,14,2011,"Mar,Jun,Sept,Dec"
475,"a","a",140,9,2005,0,,,""
476,"d","a",8300,9,2006,0,,,""
477,"d","a",770,7,2010,1,35,2010,"Jan,Apr,Jul,Oct"
478,"d","c",1940,3,2012,0,,,""
479,"a","a",320,12,2005,1,9,2011,"Feb,May,Aug,Nov"
480,"a","a",300,11,2012,0,,,""
481,"c","c",7470,,,1,44,2012,"Feb,May,Aug,Nov"
482,"c","a",2550,10,2005,0,,,""
483,"a","c",2310,9,2011,1,13,2010,"Jan,Apr,Jul,Oct"
484,"a","c",14300,3,2011,0,,,""
485,"d","c",3270,,,1,22,2012,"Jan,Apr,Jul,Oct"
486,"a","a",2320,,,1,31,2013,"Jan,Apr,Jul,Oct"
487,"d","c",2180,9,2012,1,40,2012,"Jan,Apr,Jul,Oct"
488,"a","c",2890,4,2014,0,,,""
489,"a","a",14960,11,2013,1,37,2009,"Jan,Apr,Jul,Oct"
490,"a","a",660,4,2013,1,40,2014,"Jan,Apr,Jul,Oct"
491,"d","c",4680,,,1,22,2012,"Mar,Jun,Sept,Dec"
492,"a","a",1740,3,2008,1,40,2012,"Jan,Apr,Jul,Oct"
493,"d","c",1150,,,1,14,2011,"Jan,Apr,Jul,Oct"
494,"b","a",1260,6,2011,0,,,""
495,"d","a",5470,,,1,37,2009,"Jan,Apr,Jul,Oct"
496,"d","c",2780,6,2015,0,,,""
497,"a","c",1610,,,0,,,""
498,"a","a",990,,,1,40,2014,"Jan,Apr,Jul,Oct"
499,"c","c",450,,,1,5,2013,"Feb,May,Aug,Nov"
